"Date & Time","Sender ID","Sender Type","Contact ID","Message ID","Content Type","Message Type","Content","Channel ID","Type","Sub Type"
"2023-11-05 00:30:08","123999646","contact","123999646","1699162208000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 04:56:37","1698086170918027","workflow","124033183","1699178197193543","text","outgoing","{""type"":""text"",""text"":"". , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 04:56:39","1698086170918027","workflow","124033183","1699178199678487","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":2081232,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""Catalogo Noviembre Motos.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1699046652395/catalogo_noviembre_motos.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 04:56:50","1698086170918027","workflow","124033183","1699178210789153","text","outgoing","{""type"":""text"",""text"":"". , revisa el catálogo completo en https://bit.ly/CatologoCS""}","111839",,
"2023-11-05 04:56:59","1698086170918027","workflow","124033183","1699178219087857","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 08:46:04","1698086170918027","workflow","124070728","1699191964697498","text","outgoing","{""type"":""text"",""text"":""¡Hola MiguelMiguel! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 08:30:13","1679933058017917","workflow","124076084","1699191013341454","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 06:38:13","124062695","contact","124062695","1699184293000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 14:49:52","124122784","contact","124122784","1699213792000000","text","incoming","{""type"":""text"",""text"":""Pulsar""}","111839",,
"2023-11-05 14:49:58","124122784","contact","124122784","1699213798000000","text","incoming","{""type"":""text"",""text"":""Ns 200""}","111839",,
"2023-11-05 08:05:48","123940691","contact","123940691","1699189548000000","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 09:04:49","124081337","contact","124081337","1699193089000000","text","incoming","{""type"":""text"",""text"":""Hola. quiero sa ver en que lugar esta tu tienda para ver las moto gracias""}","111839",,
"2023-11-05 09:04:51","1698086170918027","workflow","124081337","1699193091365324","text","outgoing","{""type"":""text"",""text"":""🧐 No entendimos tu mensaje.""}","111839",,
"2023-11-05 09:04:53","1698086170918027","workflow","124081337","1699193093886846","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 09:05:17","124081337","contact","124081337","1699193117000000","text","incoming","{""type"":""text"",""text"":""Venta Mototaxis""}","111839",,
"2023-11-05 09:05:20","1698086170918027","workflow","124081337","1699193120906684","text","outgoing","{""type"":""text"",""text"":"" Danilo Ulloa , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 09:05:23","1698086170918027","workflow","124081337","1699193123602797","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":3435957,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""01 Ficha TORITO OCTUBRE 2023.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1696529088202/01_ficha_torito_octubre_2023.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 09:05:34","1698086170918027","workflow","124081337","1699193134381464","text","outgoing","{""type"":""text"",""text"":""Danilo Ulloa , revisa el catálogo completo en https://bit.ly/CatalogoTorito""}","111839",,
"2023-11-05 13:30:39","124110890","contact","124110890","1699209039000000","text","incoming","{""type"":""text"",""text"":""Si cuento""}","111839",,
"2023-11-05 04:31:36","124031265","contact","124031265","1699176696000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 09:05:44","1698086170918027","workflow","124081337","1699193144000712","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 05:53:06","124041747","contact","124041747","1699181586000006","text","incoming","{""type"":""text"",""text"":""Quiero repuestos para mi Torito.""}","111839",,
"2023-11-05 18:55:24","124140424","contact","124140424","1699228524000006","text","incoming","{""type"":""text"",""text"":""Presio""}","111839",,
"2023-11-05 18:55:28","124140424","contact","124140424","1699228528000000","text","incoming","{""type"":""text"",""text"":""Dela pulsar""}","111839",,
"2023-11-05 16:04:00","124128006","contact","124128006","1699218240000006","text","incoming","{""type"":""text"",""text"":"".ola""}","111839",,
"2023-11-05 08:31:15","124076899","contact","124076899","1699191075000000","text","incoming","{""type"":""text"",""text"":""No contestan""}","111839",,
"2023-11-05 08:13:44","124074672","contact","124074672","1699190024000006","text","incoming","{""type"":""text"",""text"":""Pastillas  de ns 200 por mayor""}","111839",,
"2023-11-05 08:13:45","124074672","contact","124074672","1699190025000000","text","incoming","{""type"":""text"",""text"":""???""}","111839",,
"2023-11-05 11:21:49","124098664","contact","124098664","1699201309000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 14:03:05","123999646","contact","123999646","1699210985000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 07:59:17","123994297","contact","123994297","1699189157000000","text","incoming","{""type"":""text"",""text"":""Estoy buscando tubo de escapé en este diseño""}","111839",,
"2023-11-05 07:59:33","123994297","contact","123994297","1699189173000000","attachment","incoming","{""type"":""attachment"",""attachment"":{""type"":""image"",""url"":""https://cdn.chatapi.net/whatsapp_cloud/111839/123994297/9b5babf73dc0c506149627f4dd53c35c/File.jpg"",""isPending"":false,""mimeType"":""image/jpeg"",""fileName"":""File.jpg"",""ext"":""jpg"",""size"":""111498"",""mime"":""image/jpeg""}}","111839",,
"2023-11-05 07:59:34","123994297","contact","123994297","1699189174000000","attachment","incoming","{""type"":""attachment"",""attachment"":{""type"":""image"",""url"":""https://cdn.chatapi.net/whatsapp_cloud/111839/123994297/f3b3b9010770ec7d8082079952e345b5/File.jpg"",""isPending"":false,""mimeType"":""image/jpeg"",""fileName"":""File.jpg"",""ext"":""jpg"",""size"":""158638"",""mime"":""image/jpeg""}}","111839",,
"2023-11-05 07:59:34","123994297","contact","123994297","1699189174000001","attachment","incoming","{""type"":""attachment"",""attachment"":{""type"":""image"",""url"":""https://cdn.chatapi.net/whatsapp_cloud/111839/123994297/bc3ca5cf459f51c52d3a2e7b182d56e3/File.jpg"",""isPending"":false,""mimeType"":""image/jpeg"",""fileName"":""File.jpg"",""ext"":""jpg"",""size"":""170659"",""mime"":""image/jpeg""}}","111839",,
"2023-11-05 10:46:32","124094427","contact","124094427","1699199192000006","text","incoming","{""type"":""text"",""text"":""Quiero en modelo avanger""}","111839",,
"2023-11-05 10:54:26","124095091","contact","124095091","1699199666000000","text","incoming","{""type"":""text"",""text"":""Okey amigo""}","111839",,
"2023-11-05 09:23:57","124084157","contact","124084157","1699194237000000","text","incoming","{""type"":""text"",""text"":""Buen día""}","111839",,
"2023-11-05 09:23:59","1698086170918027","workflow","124084157","1699194239716139","text","outgoing","{""type"":""text"",""text"":""¡Hola BIKER'S UNLIMITED! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 09:24:03","1698086170918027","workflow","124084157","1699194243193148","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 13:43:18","121502357","contact","121502357","1699209798000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 11:52:34","123911486","contact","123911486","1699203154000000","text","incoming","{""type"":""text"",""text"":""Digame xfavor""}","111839",,
"2023-11-05 18:03:55","124137261","contact","124137261","1699225435000006","text","incoming","{""type"":""text"",""text"":""Hola información xfa""}","111839",,
"2023-11-05 10:58:43","124095927","contact","124095927","1699199923000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 10:59:00","124095927","contact","124095927","1699199940000000","text","incoming","{""type"":""text"",""text"":""K precio tiene la ns 200""}","111839",,
"2023-11-05 09:58:34","124088575","contact","124088575","1699196314000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 12:47:01","124107889","contact","124107889","1699206421000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 15:33:07","124126009","contact","124126009","1699216387000000","text","incoming","{""type"":""text"",""text"":""Venta Mototaxis""}","111839",,
"2023-11-05 15:33:09","1698086170918027","workflow","124126009","1699216389345121","text","outgoing","{""type"":""text"",""text"":""¡Hola 😇😇😇! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 15:33:11","1698086170918027","workflow","124126009","1699216391860028","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 15:33:23","124126009","contact","124126009","1699216403000000","text","incoming","{""type"":""text"",""text"":""Venta Mototaxis""}","111839",,
"2023-11-05 15:33:26","1698086170918027","workflow","124126009","1699216406544718","text","outgoing","{""type"":""text"",""text"":"" 😇😇😇 , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 15:33:29","1698086170918027","workflow","124126009","1699216409038139","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":3435957,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""01 Ficha TORITO OCTUBRE 2023.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1696529088202/01_ficha_torito_octubre_2023.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 08:32:11","124077301","contact","124077301","1699191131000006","text","incoming","{""type"":""text"",""text"":""Ke presio amigo""}","111839",,
"2023-11-05 08:23:54","1698086170918027","workflow","124076084","1699190634770622","text","outgoing","{""type"":""text"",""text"":"" Cristiam Esteban Hurtado , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 08:23:57","1698086170918027","workflow","124076084","1699190637250523","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":3435957,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""01 Ficha TORITO OCTUBRE 2023.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1696529088202/01_ficha_torito_octubre_2023.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 10:52:08","124095091","contact","124095091","1699199528000003","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 10:52:09","124095091","contact","124095091","1699199529000000","text","incoming","{""type"":""text"",""text"":""Amigo""}","111839",,
"2023-11-05 10:52:11","1698086170918027","workflow","124095091","1699199531902609","text","outgoing","{""type"":""text"",""text"":""¡Hola Rojitas! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 10:52:14","1698086170918027","workflow","124095091","1699199534479068","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 10:18:08","124091019","contact","124091019","1699197488000000","text","incoming","{""type"":""text"",""text"":""Buenas tardes""}","111839",,
"2023-11-05 10:18:11","1698086170918027","workflow","124091019","1699197491068373","text","outgoing","{""type"":""text"",""text"":""¡Hola Enmanuel! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 10:18:14","1698086170918027","workflow","124091019","1699197494005359","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 15:12:38","124124509","contact","124124509","1699215158000006","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 15:12:50","124124509","contact","124124509","1699215170000000","text","incoming","{""type"":""text"",""text"":""Costo de un motor de dos tiempos""}","111839",,
"2023-11-05 15:12:53","124124509","contact","124124509","1699215173000000","text","incoming","{""type"":""text"",""text"":""Porfa""}","111839",,
"2023-11-05 08:29:16","124076899","contact","124076899","1699190956000000","text","incoming","{""type"":""text"",""text"":""Repuestos""}","111839",,
"2023-11-05 08:29:20","1698086170918027","workflow","124076899","1699190960333152","text","outgoing","{""type"":""text"",""text"":""¡Perfecto @nton!o😊!🛵🏍️ \n¿Quieres dejar tu moto o mototaxi como nueva? \n\n¡Nosotros podemos ayudarte! 😃 En Crosland Store, contamos con los mejores repuestos originales BAJAJ para que puedas renovar tu vehículo.""}","111839",,
"2023-11-05 08:29:22","1698086170918027","workflow","124076899","1699190962915100","text","outgoing","{""type"":""text"",""text"":""@nton!o ! Sabias que Crosland además de importar las motos BAJAJ, importa los repuestos originales. Entra a www.croslandrepuestos.com.pe escoge el año, marca y modelo de tu moto y consigue lo que necesitas rápido y fácil. Entregas a domicilios en máximo 3 días en Lima y 7 días en Provincia.\n\nSi quieres que te atienda un asesor especializado, marca el 01-2052805  opción 2 para darte la mejor atención""}","111839",,
"2023-11-05 08:29:25","1685654889562043","workflow","124076899","1699190965286219","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 12:00:01","124102822","contact","124102822","1699203601000003","text","incoming","{""type"":""text"",""text"":""Tiene tienda en cajamarca""}","111839",,
"2023-11-05 12:00:03","1698086170918027","workflow","124102822","1699203603261586","text","outgoing","{""type"":""text"",""text"":""¡Hola Henry Paul! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 12:00:05","1698086170918027","workflow","124102822","1699203605822850","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 08:30:10","124076084","contact","124076084","1699191010000000","text","incoming","{""type"":""text"",""text"":""Al Contado""}","111839",,
"2023-11-05 13:34:52","124113527","contact","124113527","1699209292000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 11:22:08","124098664","contact","124098664","1699201328000000","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 08:29:03","124076899","contact","124076899","1699190943000000","text","incoming","{""type"":""text"",""text"":""Hola! Estoy buscando un repuestos para mi moto BAJAJ""}","111839",,
"2023-11-05 08:29:06","1698086170918027","workflow","124076899","1699190946326854","text","outgoing","{""type"":""text"",""text"":""¡Hola @nton!o! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 08:29:08","1698086170918027","workflow","124076899","1699190948825418","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 13:32:03","124110890","contact","124110890","1699209123000001","attachment","incoming","{""type"":""attachment"",""attachment"":{""type"":""image"",""url"":""https://cdn.chatapi.net/whatsapp_cloud/111839/124110890/2d022b5425c468c9e5c1bf6dcadb7422/File.jpg"",""isPending"":false,""mimeType"":""image/jpeg"",""fileName"":""File.jpg"",""ext"":""jpg"",""size"":""115148"",""mime"":""image/jpeg""}}","111839",,
"2023-11-05 13:32:03","124110890","contact","124110890","1699209123000000","attachment","incoming","{""type"":""attachment"",""attachment"":{""type"":""image"",""url"":""https://cdn.chatapi.net/whatsapp_cloud/111839/124110890/3e333cd7143d33b9efca24fbe24b869b/File.jpg"",""isPending"":false,""mimeType"":""image/jpeg"",""fileName"":""File.jpg"",""ext"":""jpg"",""size"":""120732"",""mime"":""image/jpeg""}}","111839",,
"2023-11-05 13:32:16","124113102","contact","124113102","1699209136000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 14:19:20","1698086170918027","workflow","124110981","1699211960231905","text","outgoing","{""type"":""text"",""text"":""¡Hola UP INUP IN SMOKE! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 14:20:18","124119646","contact","124119646","1699212018000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 17:41:40","1698086170918027","workflow","124134167","1699224100145768","text","outgoing","{""type"":""text"",""text"":""Miuler , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 17:41:42","1698086170918027","workflow","124134167","1699224102444265","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":2081232,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""Catalogo Noviembre Motos.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1699046652395/catalogo_noviembre_motos.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 17:41:53","1698086170918027","workflow","124134167","1699224113216748","text","outgoing","{""type"":""text"",""text"":""Miuler , revisa el catálogo completo en https://bit.ly/CatologoCS""}","111839",,
"2023-11-05 17:42:01","1698086170918027","workflow","124134167","1699224121334710","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 11:55:28","124102386","contact","124102386","1699203328000006","text","incoming","{""type"":""text"",""text"":""Buen día""}","111839",,
"2023-11-05 10:52:56","124095091","contact","124095091","1699199576000000","text","incoming","{""type"":""text"",""text"":""Venda motocicletas""}","111839",,
"2023-11-05 10:52:59","1698086170918027","workflow","124095091","1699199579513975","text","outgoing","{""type"":""text"",""text"":""🧐 No entendimos tu mensaje.""}","111839",,
"2023-11-05 10:53:02","1698086170918027","workflow","124095091","1699199582017573","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 03:06:17","124021584","contact","124021584","1699171577000000","text","incoming","{""type"":""text"",""text"":""Venta Motocicletas""}","111839",,
"2023-11-05 03:06:20","1698086170918027","workflow","124021584","1699171580816617","text","outgoing","{""type"":""text"",""text"":""Daniel , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 03:06:23","1698086170918027","workflow","124021584","1699171583409849","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":2081232,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""Catalogo Noviembre Motos.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1699046652395/catalogo_noviembre_motos.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 03:06:33","1698086170918027","workflow","124021584","1699171593449235","text","outgoing","{""type"":""text"",""text"":""Daniel , revisa el catálogo completo en https://bit.ly/CatologoCS""}","111839",,
"2023-11-05 11:56:49","124102206","contact","124102206","1699203409000000","text","incoming","{""type"":""text"",""text"":""Pulsar 180 año 2010 \nColeta \nStop \nVolante \nAro posterior sensor de direccional \nSensor de parador lateral""}","111839",,
"2023-11-05 03:06:41","1698086170918027","workflow","124021584","1699171601751033","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 15:17:52","124124899","contact","124124899","1699215472000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 10:49:55","1698086170918027","workflow","124091019","1699199395121216","text","outgoing","{""type"":""text"",""text"":""¡Hola EnmanuelEnmanuel! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 10:49:58","1698086170918027","workflow","124091019","1699199398512878","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 13:51:24","124114974","contact","124114974","1699210284000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 13:19:15","1698086170918027","workflow","124110981","1699208355507697","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 11:52:48","124102122","contact","124102122","1699203168000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 11:53:27","124102196","contact","124102196","1699203207000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 11:53:34","124102206","contact","124102206","1699203214000000","text","incoming","{""type"":""text"",""text"":""Hl buenos días""}","111839",,
"2023-11-05 11:53:36","1698086170918027","workflow","124102206","1699203216907922","text","outgoing","{""type"":""text"",""text"":""¡Hola Robertson! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 11:53:39","1698086170918027","workflow","124102206","1699203219592765","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 12:14:20","124104343","contact","124104343","1699204460000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 08:30:24","124076084","contact","124076084","1699191024000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 15:43:02","124126638","contact","124126638","1699216982000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 10:53:25","124095091","contact","124095091","1699199605000000","text","incoming","{""type"":""text"",""text"":""Status de Pedidos""}","111839",,
"2023-11-05 10:53:29","1698086170918027","workflow","124095091","1699199609971139","text","outgoing","{""type"":""text"",""text"":""¡Perfecto Rojitas😊!""}","111839",,
"2023-11-05 10:53:32","1698086170918027","workflow","124095091","1699199612397072","text","outgoing","{""type"":""text"",""text"":""¿Puedes proporcionarnos tu nombre completo y la fecha en que realizaste el pedido para que podamos ayudarte mejor? 🤔 ¡No olvides que estamos aquí para ayudarte en lo que necesites! 😊""}","111839",,
"2023-11-05 10:54:01","124095091","contact","124095091","1699199641000000","text","incoming","{""type"":""text"",""text"":""Zinedine zidan rojas marcod""}","111839",,
